1996, 5, 15, 7, 1.843220
1996, 5, 16, 7, 2.232350
1996, 5, 17, 7, 2.572160
1996, 5, 18, 7, 2.357850
1996, 5, 19, 8, 2.092540
1996, 5, 20, 8, 1.800370
1996, 5, 21, 8, 1.700300
1996, 5, 22, 8, 1.419210
1996, 5, 23, 1, 1.318280
1996, 5, 24, 1, 1.428700
1996, 5, 25, 8, 1.476510
1996, 5, 26, 1, 1.236220
1996, 5, 27, 1, 1.025390
1996, 5, 28, 2, 1.061170
1996, 5, 29, 2, 1.238860
1996, 5, 30, 2, 1.207810
1996, 5, 31, 2, 1.316940
1996, 6, 1, 2, 1.375420
1996, 6, 2, 2, 1.530140
1996, 6, 3, 2, 1.561850
1996, 6, 4, 2, 1.497070
1996, 6, 5, 2, 1.701010
1996, 6, 6, 3, 1.627200
1996, 6, 7, 3, 1.551740
1996, 6, 8, 3, 1.720650
1996, 6, 9, 3, 1.673310
1996, 6, 10, 3, 1.418920
1996, 6, 11, 3, 1.438770
1996, 6, 12, 3, 1.583150
1996, 6, 13, 4, 1.714400
1996, 6, 14, 4, 1.507670
1996, 6, 15, 4, 1.448270
1996, 6, 16, 4, 1.378320
1996, 6, 17, 5, 1.359170
1996, 6, 18, 5, 1.047580
1996, 6, 19, 5, 1.021360
1996, 6, 20, 6, 0.738957
1996, 6, 21, 7, 0.771153
1996, 6, 22, 8, 0.921157
1996, 6, 23, 8, 1.266850
1996, 6, 24, 8, 1.545050
1996, 6, 25, 8, 1.846400
1996, 6, 26, 8, 2.276510
1996, 6, 27, 8, 2.454650
1996, 6, 28, 8, 2.473580
1996, 6, 29, 1, 2.408670
1996, 6, 30, 1, 2.449660
1996, 7, 1, 1, 2.548700
1996, 7, 2, 1, 2.590330
1996, 7, 3, 1, 2.412080
1996, 7, 4, 1, 2.030670
1996, 7, 5, 2, 1.620660
1996, 7, 6, 2, 1.412230
1996, 7, 7, 2, 1.111840
1996, 7, 8, 3, 0.738956
1996, 7, 9, 3, 0.475885
1996, 7, 10, 5, 0.808562
1996, 7, 11, 5, 1.129420
1996, 7, 12, 5, 1.172250
1996, 7, 13, 5, 1.235960
1996, 7, 14, 5, 1.373960
1996, 7, 15, 6, 1.726430
1996, 7, 16, 6, 1.791550
1996, 7, 17, 6, 1.851960
1996, 7, 18, 6, 1.936060
1996, 7, 19, 6, 1.984680
1996, 7, 20, 6, 1.812150
1996, 7, 21, 6, 1.706350
1996, 7, 22, 6, 1.746940
1996, 7, 23, 6, 1.784240
1996, 7, 24, 6, 1.578620
1996, 7, 25, 6, 1.379650
1996, 7, 26, 6, 1.311040
1996, 7, 27, 6, 1.737090
1996, 7, 28, 6, 1.900600
1996, 7, 29, 6, 1.550810
1996, 7, 30, 6, 1.463350
1996, 7, 31, 6, 1.381150
1996, 8, 1, 6, 1.344400
1996, 8, 2, 6, 1.037820
1996, 8, 3, 6, 0.957576
1996, 8, 4, 6, 0.878743
1996, 8, 5, 7, 0.656620
1996, 8, 6, 8, 0.750888
1996, 8, 7, 8, 0.776237
1996, 8, 8, 8, 0.941173
1996, 8, 9, 8, 0.959964
1996, 8, 10, 1, 0.988684
1996, 8, 11, 1, 1.177310
1996, 8, 12, 1, 1.044600
1996, 8, 13, 1, 0.978742
1996, 8, 14, 1, 1.221070
1996, 8, 15, 1, 1.404460
1996, 8, 16, 2, 1.370810
1996, 8, 17, 2, 1.194640
1996, 8, 18, 3, 1.078910
1996, 8, 19, 3, 1.172520
1996, 8, 20, 3, 1.241710
1996, 8, 21, 3, 1.111310
1996, 8, 22, 3, 0.827529
1996, 8, 23, 3, 0.822527
1996, 8, 24, 3, 1.132910
1996, 8, 25, 3, 1.221860
1996, 8, 26, 3, 1.262470
1996, 8, 27, 3, 1.067570
1996, 8, 28, 3, 0.957008
1996, 8, 29, 3, 0.728313
1996, 8, 30, 3, 0.607771
1996, 8, 31, 2, 0.360402
1996, 9, 1, 2, 0.108243
1996, 9, 2, 4, 0.244634
1996, 9, 3, 4, 0.401799
1996, 9, 4, 5, 0.426286
1996, 9, 5, 5, 0.570428
1996, 9, 6, 5, 0.711035
1996, 9, 7, 5, 0.928627
1996, 9, 8, 5, 1.111940
1996, 9, 9, 5, 1.361940
1996, 9, 10, 5, 1.531700
1996, 9, 11, 5, 1.777320
1996, 9, 12, 5, 2.182050
1996, 9, 13, 5, 2.186060
1996, 9, 14, 5, 1.796400
1996, 9, 15, 5, 1.207630
1996, 9, 16, 5, 0.977101
1996, 9, 17, 5, 1.010500
1996, 9, 18, 5, 0.901438
1996, 9, 19, 6, 1.056410
1996, 9, 20, 6, 1.544200
1996, 9, 21, 6, 1.664940
1996, 9, 22, 6, 1.505590
1996, 9, 23, 7, 1.247170
1996, 9, 24, 7, 1.218620
1996, 9, 25, 7, 1.397770
1996, 9, 26, 7, 1.090150
1996, 9, 27, 8, 0.846575
1996, 9, 28, 8, 0.516402
1996, 9, 29, 2, 0.155434
1996, 9, 30, 2, 0.149218
1996, 10, 1, 1, 0.166241
1996, 10, 2, 1, 0.399598
1996, 10, 3, 1, 0.653144
1996, 10, 4, 1, 0.871392
1996, 10, 5, 1, 1.051230
1996, 10, 6, 1, 1.195160
1996, 10, 7, 1, 1.514250
1996, 10, 8, 1, 1.586720
1996, 10, 9, 8, 1.341500
1996, 10, 10, 8, 0.862885
1996, 10, 11, 8, 0.644660
1996, 10, 12, 1, 0.719408
1996, 10, 13, 8, 0.847904
1996, 10, 14, 1, 0.931265
1996, 10, 15, 1, 0.962316
1996, 10, 16, 1, 0.995946
1996, 10, 17, 1, 0.856255
1996, 10, 18, 2, 0.759976
1996, 10, 19, 2, 0.717744
1996, 10, 20, 3, 0.775495
1996, 10, 21, 3, 0.740764
1996, 10, 22, 4, 0.752952
1996, 10, 23, 4, 0.662290
1996, 10, 24, 4, 0.809784
1996, 10, 25, 4, 1.003540
1996, 10, 26, 4, 1.139810
1996, 10, 27, 4, 0.967227
1996, 10, 28, 5, 0.805381
1996, 10, 29, 5, 0.921357
1996, 10, 30, 5, 1.077430
1996, 10, 31, 5, 1.261470
1996, 11, 1, 5, 1.162050
1996, 11, 2, 5, 1.128480
1996, 11, 3, 5, 1.391090
1996, 11, 4, 5, 1.740480
1996, 11, 5, 5, 1.904110
1996, 11, 6, 5, 2.016380
1996, 11, 7, 5, 1.965520
1996, 11, 8, 6, 2.052330
1996, 11, 9, 6, 2.283980
1996, 11, 10, 6, 2.270810
1996, 11, 11, 7, 2.222370
1996, 11, 12, 7, 2.360250
1996, 11, 13, 8, 2.442860
1996, 11, 14, 8, 2.846920
1996, 11, 15, 8, 3.019090
1996, 11, 16, 8, 3.021880
1996, 11, 17, 8, 2.733640
1996, 11, 18, 8, 2.515940
1996, 11, 19, 1, 2.521450
1996, 11, 20, 1, 2.171000
1996, 11, 21, 1, 1.647730
1996, 11, 22, 2, 1.173850
1996, 11, 23, 2, 0.884526
1996, 11, 24, 2, 0.710836
1996, 11, 25, 2, 0.766597
1996, 11, 26, 2, 0.788650
1996, 11, 27, 3, 0.641745
1996, 11, 28, 3, 0.621658
1996, 11, 29, 3, 0.759474
1996, 11, 30, 3, 0.719024
1996, 12, 1, 2, 0.764479
1996, 12, 2, 2, 1.132490
1996, 12, 3, 2, 1.181220
1996, 12, 4, 3, 1.196820
1996, 12, 5, 3, 1.602510
1996, 12, 6, 3, 1.729310
1996, 12, 7, 3, 1.465870
1996, 12, 8, 3, 1.478130
1996, 12, 9, 3, 1.883640
1996, 12, 10, 3, 2.146330
1996, 12, 11, 4, 2.237130
1996, 12, 12, 4, 2.145880
1996, 12, 13, 4, 2.205540
1996, 12, 14, 4, 2.226880
1996, 12, 15, 5, 2.335480
1996, 12, 16, 5, 2.049370
1996, 12, 17, 5, 1.741370
1996, 12, 18, 5, 1.462320
1996, 12, 19, 5, 1.559060
1996, 12, 20, 5, 1.692140
1996, 12, 21, 6, 1.929650
1996, 12, 22, 6, 2.346720
1996, 12, 23, 6, 2.752770
1996, 12, 24, 6, 2.920290
1996, 12, 25, 6, 3.226440
1996, 12, 26, 6, 3.517880
1996, 12, 27, 7, 3.467740
1996, 12, 28, 7, 3.567770
1996, 12, 29, 7, 3.445490
1996, 12, 30, 7, 3.178800
1996, 12, 31, 7, 3.024200
1997, 1, 1, 7, 2.620800
1997, 1, 2, 8, 2.129210
1997, 1, 3, 8, 1.952520
1997, 1, 4, 8, 2.052330
1997, 1, 5, 8, 1.879410
1997, 1, 6, 8, 1.891320
1997, 1, 7, 8, 1.674050
1997, 1, 8, 8, 1.702550
1997, 1, 9, 8, 1.690940
1997, 1, 10, 1, 1.707840
1997, 1, 11, 1, 1.759110
1997, 1, 12, 1, 1.720350
1997, 1, 13, 1, 1.581030
1997, 1, 14, 1, 1.149730
1997, 1, 15, 2, 0.924085
1997, 1, 16, 2, 0.807096
1997, 1, 17, 2, 0.639226
1997, 1, 18, 3, 0.415663
1997, 1, 19, 3, 0.494786
1997, 1, 20, 4, 0.660422
1997, 1, 21, 4, 0.707042
1997, 1, 22, 5, 0.729140
1997, 1, 23, 5, 0.817493
1997, 1, 24, 5, 0.969963
1997, 1, 25, 5, 0.762333
1997, 1, 26, 5, 0.949805
1997, 1, 27, 5, 0.959370
1997, 1, 28, 5, 0.628697
1997, 1, 29, 5, 0.490823
1997, 1, 30, 4, 0.671784
1997, 1, 31, 4, 0.962163
1997, 2, 1, 3, 1.072250
1997, 2, 2, 3, 1.055890
1997, 2, 3, 3, 1.349150
1997, 2, 4, 3, 1.614400
1997, 2, 5, 3, 1.665500
1997, 2, 6, 3, 1.596120
1997, 2, 7, 4, 1.739160
1997, 2, 8, 4, 1.723370
1997, 2, 9, 3, 1.832670
1997, 2, 10, 3, 1.977830
1997, 2, 11, 4, 2.123610
1997, 2, 12, 4, 2.069080
1997, 2, 13, 4, 2.030850
1997, 2, 14, 4, 2.007740
1997, 2, 15, 4, 2.093050
1997, 2, 16, 4, 2.193830
1997, 2, 17, 4, 2.496260
1997, 2, 18, 4, 2.752760
1997, 2, 19, 4, 2.718120
1997, 2, 20, 4, 2.433250
1997, 2, 21, 5, 2.142200
1997, 2, 22, 5, 1.892710
1997, 2, 23, 5, 2.071820
1997, 2, 24, 5, 2.255060
1997, 2, 25, 6, 2.345870
1997, 2, 26, 6, 2.254040
1997, 2, 27, 6, 2.279390
1997, 2, 28, 6, 2.605080
1997, 3, 1, 6, 2.565000
1997, 3, 2, 6, 2.552120
1997, 3, 3, 6, 2.753030
1997, 3, 4, 6, 2.753510
1997, 3, 5, 6, 2.617900
1997, 3, 6, 6, 2.667810
1997, 3, 7, 6, 2.874790
1997, 3, 8, 6, 3.146200
1997, 3, 9, 6, 3.411480
1997, 3, 10, 6, 3.674910
1997, 3, 11, 7, 3.853870
1997, 3, 12, 7, 3.824370
1997, 3, 13, 7, 3.486990
1997, 3, 14, 7, 2.967250
1997, 3, 15, 7, 2.572150
1997, 3, 16, 7, 2.849750
1997, 3, 17, 7, 3.142090
1997, 3, 18, 7, 3.307440
1997, 3, 19, 8, 3.126980
1997, 3, 20, 8, 3.013960
1997, 3, 21, 8, 3.201780
1997, 3, 22, 8, 3.275270
1997, 3, 23, 8, 3.364880
1997, 3, 24, 8, 3.418810
1997, 3, 25, 1, 3.508360
1997, 3, 26, 1, 3.427980
1997, 3, 27, 1, 3.332270
1997, 3, 28, 1, 3.240160
1997, 3, 29, 2, 3.215270
1997, 3, 30, 2, 3.400010
1997, 3, 31, 2, 3.228010
1997, 4, 1, 2, 2.835310
1997, 4, 2, 2, 2.376440
1997, 4, 3, 3, 1.937220
1997, 4, 4, 2, 1.829440
1997, 4, 5, 2, 1.391510
1997, 4, 6, 2, 0.913265
1997, 4, 7, 3, 0.529257
1997, 4, 8, 4, 0.450940
1997, 4, 9, 4, 0.549496
1997, 4, 10, 5, 0.936103
1997, 4, 11, 5, 0.896495
1997, 4, 12, 5, 0.645005
1997, 4, 13, 7, 0.588915
1997, 4, 14, 7, 0.879912
1997, 4, 15, 7, 1.033100
1997, 4, 16, 7, 1.010270
1997, 4, 17, 8, 1.310840
1997, 4, 18, 8, 1.644150
1997, 4, 19, 8, 2.007110
1997, 4, 20, 8, 2.076940
1997, 4, 21, 1, 2.315740
1997, 4, 22, 1, 2.415520
1997, 4, 23, 1, 2.628650
1997, 4, 24, 1, 2.517470
1997, 4, 25, 1, 2.344640
1997, 4, 26, 1, 2.013420
1997, 4, 27, 2, 1.703210
1997, 4, 28, 2, 1.432060
1997, 4, 29, 3, 1.089010
1997, 4, 30, 3, 1.196870
1997, 5, 1, 3, 1.239220
1997, 5, 2, 3, 0.953926
1997, 5, 3, 3, 0.690186
1997, 5, 4, 4, 0.512009
1997, 5, 5, 4, 0.496156
1997, 5, 6, 5, 0.322324
1997, 5, 7, 2, 0.286449
1997, 5, 8, 2, 0.793074
1997, 5, 9, 2, 1.055490
1997, 5, 10, 2, 1.255120
1997, 5, 11, 2, 1.278850
1997, 5, 12, 3, 1.176300
1997, 5, 13, 3, 1.304900
1997, 5, 14, 4, 1.742640
1997, 5, 15, 4, 1.951150
1997, 5, 16, 4, 2.070320
1997, 5, 17, 5, 2.168720
1997, 5, 18, 5, 2.076680
1997, 5, 19, 5, 2.424470
1997, 5, 20, 6, 2.787450
1997, 5, 21, 6, 2.584590
1997, 5, 22, 6, 2.653810
1997, 5, 23, 7, 2.673430
1997, 5, 24, 7, 2.729150
1997, 5, 25, 7, 2.777530
1997, 5, 26, 7, 2.950760
1997, 5, 27, 7, 3.146290
1997, 5, 28, 7, 3.161950
1997, 5, 29, 7, 2.941660
1997, 5, 30, 7, 2.752890
1997, 5, 31, 7, 2.703520
1997, 6, 1, 7, 2.480300
1997, 6, 2, 8, 2.257310
1997, 6, 3, 8, 2.297040
1997, 6, 4, 8, 2.591420
1997, 6, 5, 8, 2.505010
1997, 6, 6, 8, 2.288840
1997, 6, 7, 8, 2.449930
1997, 6, 8, 8, 2.729050
1997, 6, 9, 8, 2.640150
1997, 6, 10, 8, 2.666050
1997, 6, 11, 8, 2.680000
1997, 6, 12, 1, 2.511220
1997, 6, 13, 1, 2.547600
1997, 6, 14, 1, 2.303820
1997, 6, 15, 1, 1.952420
1997, 6, 16, 2, 2.003710
1997, 6, 17, 2, 1.785200
1997, 6, 18, 2, 1.349920
1997, 6, 19, 2, 1.112460
1997, 6, 20, 2, 1.158960
1997, 6, 21, 2, 0.827936
1997, 6, 22, 2, 0.848260
1997, 6, 23, 2, 1.031390
1997, 6, 24, 2, 1.409610
1997, 6, 25, 2, 1.864870
1997, 6, 26, 2, 2.165820
1997, 6, 27, 2, 2.223610
1997, 6, 28, 2, 2.371220
1997, 6, 29, 3, 2.643950
1997, 6, 30, 3, 2.532490
1997, 7, 1, 3, 2.693570
1997, 7, 2, 3, 2.671790
1997, 7, 3, 3, 2.568140
1997, 7, 4, 3, 2.543620
1997, 7, 5, 3, 2.298690
1997, 7, 6, 3, 2.230270
1997, 7, 7, 3, 1.978150
1997, 7, 8, 3, 1.591080
1997, 7, 9, 4, 1.479210
1997, 7, 10, 4, 1.744880
1997, 7, 11, 4, 1.664440
1997, 7, 12, 4, 1.517790
1997, 7, 13, 3, 1.326130
1997, 7, 14, 3, 1.276360
1997, 7, 15, 4, 1.370890
1997, 7, 16, 4, 1.312960
1997, 7, 17, 4, 1.105830
1997, 7, 18, 4, 0.762239
1997, 7, 19, 4, 0.823674
1997, 7, 20, 4, 1.063880
1997, 7, 21, 4, 1.113810
1997, 7, 22, 4, 1.364210
1997, 7, 23, 5, 1.345390
1997, 7, 24, 5, 1.096660
1997, 7, 25, 5, 0.819066
1997, 7, 26, 6, 0.902478
1997, 7, 27, 7, 0.767066
1997, 7, 28, 7, 0.798227
1997, 7, 29, 6, 0.853930
1997, 7, 30, 6, 0.935938
1997, 7, 31, 6, 1.083040
1997, 8, 1, 5, 0.626940
1997, 8, 2, 4, 0.592761
1997, 8, 3, 4, 0.844563
1997, 8, 4, 4, 0.900853
1997, 8, 5, 4, 0.787071
1997, 8, 6, 4, 0.690907
1997, 8, 7, 5, 0.323452
1997, 8, 8, 6, 0.318421
1997, 8, 9, 7, 0.499484
1997, 8, 10, 7, 0.750306
1997, 8, 11, 7, 0.940406
1997, 8, 12, 7, 1.023930
1997, 8, 13, 7, 0.985709
1997, 8, 14, 7, 0.938378
1997, 8, 15, 6, 0.834173
1997, 8, 16, 6, 0.539629
1997, 8, 17, 5, 0.435112
1997, 8, 18, 4, 0.647012
1997, 8, 19, 4, 0.740201
1997, 8, 20, 4, 0.840627
1997, 8, 21, 4, 0.720220
1997, 8, 22, 4, 0.473089
1997, 8, 23, 4, 0.476266
1997, 8, 24, 4, 0.577349
1997, 8, 25, 4, 0.231236
1997, 8, 26, 4, 0.121499
1997, 8, 27, 3, 0.219639
1997, 8, 28, 3, 0.695908
1997, 8, 29, 3, 0.717030
1997, 8, 30, 3, 0.747376
1997, 8, 31, 2, 0.582897
1997, 9, 1, 2, 0.653740
1997, 9, 2, 2, 0.687839
1997, 9, 3, 2, 0.718208
1997, 9, 4, 1, 0.862856
1997, 9, 5, 1, 1.007360
1997, 9, 6, 1, 0.938034
1997, 9, 7, 2, 0.964139
1997, 9, 8, 2, 0.955248
1997, 9, 9, 2, 0.983114
1997, 9, 10, 2, 0.930985
1997, 9, 11, 2, 1.058020
1997, 9, 12, 2, 1.026590
1997, 9, 13, 1, 0.940325
1997, 9, 14, 2, 0.437577
1997, 9, 15, 3, 0.366412
1997, 9, 16, 3, 0.212813
1997, 9, 17, 2, 0.140185
1997, 9, 18, 8, 0.126373
1997, 9, 19, 5, 0.135417
1997, 9, 20, 4, 0.385281
1997, 9, 21, 3, 0.310113
1997, 9, 22, 3, 0.390390
1997, 9, 23, 3, 0.418106
1997, 9, 24, 3, 0.484939
1997, 9, 25, 4, 0.619277
1997, 9, 26, 3, 0.727688
1997, 9, 27, 3, 1.032370
1997, 9, 28, 3, 1.034100
1997, 9, 29, 3, 0.718072
1997, 9, 30, 3, 0.646227
1997, 10, 1, 4, 0.479831
1997, 10, 2, 3, 0.240064
1997, 10, 3, 4, 0.096618
1997, 10, 4, 7, 0.299836
1997, 10, 5, 7, 0.519014
1997, 10, 6, 7, 0.663146
1997, 10, 7, 7, 0.725599
1997, 10, 8, 7, 0.675464
1997, 10, 9, 7, 0.749099
1997, 10, 10, 8, 1.113980
1997, 10, 11, 8, 1.379110
1997, 10, 12, 8, 1.598190
1997, 10, 13, 1, 1.792460
1997, 10, 14, 1, 1.673930
1997, 10, 15, 1, 1.545890
1997, 10, 16, 1, 1.433530
1997, 10, 17, 1, 1.266720
1997, 10, 18, 2, 1.001650
1997, 10, 19, 3, 0.902273
1997, 10, 20, 3, 0.877965
1997, 10, 21, 3, 0.776272
1997, 10, 22, 4, 0.705248
1997, 10, 23, 5, 0.869217
1997, 10, 24, 5, 0.547205
1997, 10, 25, 6, 0.594058
1997, 10, 26, 7, 0.536681
1997, 10, 27, 7, 0.631952
1997, 10, 28, 8, 0.593481
1997, 10, 29, 8, 0.536533
1997, 10, 30, 7, 0.654230
1997, 10, 31, 8, 0.346603
1997, 11, 1, 8, 0.514805
1997, 11, 2, 1, 0.685962
1997, 11, 3, 1, 0.832858
1997, 11, 4, 8, 0.983767
1997, 11, 5, 1, 0.966138
1997, 11, 6, 1, 0.990645
1997, 11, 7, 8, 0.990835
1997, 11, 8, 1, 1.116080
1997, 11, 9, 1, 1.200900
1997, 11, 10, 1, 1.422920
1997, 11, 11, 1, 1.516850
1997, 11, 12, 2, 1.393050
1997, 11, 13, 2, 1.519320
1997, 11, 14, 2, 1.593310
1997, 11, 15, 2, 1.415110
1997, 11, 16, 3, 1.333590
1997, 11, 17, 3, 1.728320
1997, 11, 18, 3, 1.755670
1997, 11, 19, 3, 1.537210
1997, 11, 20, 3, 1.155090
1997, 11, 21, 3, 0.957038
1997, 11, 22, 4, 0.875551
1997, 11, 23, 4, 0.728657
1997, 11, 24, 3, 0.557678
1997, 11, 25, 2, 0.588721
1997, 11, 26, 1, 0.772095
1997, 11, 27, 1, 0.959593
1997, 11, 28, 1, 0.999775
1997, 11, 29, 1, 0.966009
1997, 11, 30, 1, 1.069910
1997, 12, 1, 1, 1.298590
1997, 12, 2, 1, 1.350770
1997, 12, 3, 2, 1.495220
1997, 12, 4, 2, 1.543680
1997, 12, 5, 2, 1.555650
1997, 12, 6, 2, 1.263610
1997, 12, 7, 2, 1.186730
1997, 12, 8, 3, 1.089980
1997, 12, 9, 2, 0.738243
1997, 12, 10, 2, 0.589737
1997, 12, 11, 2, 0.650890
1997, 12, 12, 2, 0.766187
1997, 12, 13, 2, 0.858819
1997, 12, 14, 2, 0.750182
1997, 12, 15, 2, 1.117150
1997, 12, 16, 3, 1.191510
1997, 12, 17, 3, 1.281760
1997, 12, 18, 3, 1.254130
1997, 12, 19, 4, 1.274500
1997, 12, 20, 4, 1.417140
1997, 12, 21, 4, 1.287740
1997, 12, 22, 4, 1.383720
1997, 12, 23, 5, 1.473580
1997, 12, 24, 5, 1.313680
1997, 12, 25, 5, 1.054450
1997, 12, 26, 4, 0.909306
1997, 12, 27, 4, 0.886550
1997, 12, 28, 5, 0.767842
1997, 12, 29, 5, 0.667695
1997, 12, 30, 6, 1.013250
1997, 12, 31, 5, 1.294830
1998, 1, 1, 6, 1.383660
1998, 1, 2, 6, 1.175610
1998, 1, 3, 6, 1.002720
1998, 1, 4, 7, 1.340830
1998, 1, 5, 7, 1.354260
1998, 1, 6, 8, 1.487650
1998, 1, 7, 8, 1.787370
1998, 1, 8, 8, 1.989920
1998, 1, 9, 8, 1.862400
1998, 1, 10, 8, 1.638540
1998, 1, 11, 8, 1.336900
1998, 1, 12, 1, 1.108390
1998, 1, 13, 2, 1.223120
1998, 1, 14, 2, 1.301850
1998, 1, 15, 2, 1.071080
1998, 1, 16, 3, 0.967476
1998, 1, 17, 3, 0.845650
1998, 1, 18, 4, 0.696964
1998, 1, 19, 5, 0.691568
1998, 1, 20, 5, 0.753755
1998, 1, 21, 6, 0.770042
1998, 1, 22, 6, 0.673432
1998, 1, 23, 7, 0.589215
1998, 1, 24, 7, 0.605154
1998, 1, 25, 7, 0.855118
1998, 1, 26, 8, 0.926373
1998, 1, 27, 8, 0.910038
1998, 1, 28, 1, 1.030500
1998, 1, 29, 1, 1.065950
1998, 1, 30, 1, 1.224240
1998, 1, 31, 1, 1.020180
1998, 2, 1, 2, 0.933906
1998, 2, 2, 2, 1.280770
1998, 2, 3, 2, 1.782050
1998, 2, 4, 2, 1.595160
1998, 2, 5, 2, 1.501770
1998, 2, 6, 2, 1.416220
1998, 2, 7, 2, 1.302360
1998, 2, 8, 2, 1.093090
1998, 2, 9, 2, 1.020100
1998, 2, 10, 2, 1.171570
1998, 2, 11, 2, 1.043850
1998, 2, 12, 2, 1.204550
1998, 2, 13, 3, 1.492530
1998, 2, 14, 3, 1.386930
1998, 2, 15, 3, 1.589450
1998, 2, 16, 3, 1.704180
1998, 2, 17, 3, 1.562490
1998, 2, 18, 3, 1.378000
1998, 2, 19, 3, 1.278530
1998, 2, 20, 3, 1.108720
1998, 2, 21, 4, 0.904456
1998, 2, 22, 4, 0.679789
1998, 2, 23, 5, 0.547265
1998, 2, 24, 5, 0.265659
1998, 2, 25, 6, 0.355966
1998, 2, 26, 8, 0.325565
1998, 2, 27, 8, 0.542992
1998, 2, 28, 8, 0.281277
1998, 3, 1, 7, 0.144586
1998, 3, 2, 6, 0.119137
1998, 3, 3, 7, 0.467016
1998, 3, 4, 7, 0.722195
1998, 3, 5, 7, 0.726052
1998, 3, 6, 7, 0.780706
1998, 3, 7, 7, 0.921814
1998, 3, 8, 7, 0.936055
1998, 3, 9, 7, 0.814891
1998, 3, 10, 7, 0.511578
1998, 3, 11, 5, 0.847188
1998, 3, 12, 5, 0.955544
1998, 3, 13, 5, 0.971855
1998, 3, 14, 5, 1.099670
1998, 3, 15, 5, 0.803172
1998, 3, 16, 6, 0.570699
1998, 3, 17, 6, 0.777236
1998, 3, 18, 6, 0.782018
1998, 3, 19, 6, 0.701818
1998, 3, 20, 6, 0.348492
1998, 3, 21, 6, 0.312671
1998, 3, 22, 7, 0.312420
1998, 3, 23, 8, 0.554023
1998, 3, 24, 1, 0.598548
1998, 3, 25, 1, 0.757738
1998, 3, 26, 2, 0.963594
1998, 3, 27, 2, 1.180950
1998, 3, 28, 2, 1.126690
1998, 3, 29, 2, 1.089780
1998, 3, 30, 2, 1.033880
1998, 3, 31, 2, 1.106750
1998, 4, 1, 2, 1.147330
1998, 4, 2, 3, 1.216850
1998, 4, 3, 3, 1.100160
1998, 4, 4, 2, 1.108090
1998, 4, 5, 2, 0.991068
1998, 4, 6, 2, 0.911385
1998, 4, 7, 3, 0.847697
1998, 4, 8, 3, 0.965538
1998, 4, 9, 3, 1.020360
1998, 4, 10, 3, 0.902233
1998, 4, 11, 3, 1.097840
1998, 4, 12, 4, 1.360610
1998, 4, 13, 4, 1.608010
1998, 4, 14, 4, 1.605780
1998, 4, 15, 4, 1.506900
1998, 4, 16, 4, 1.362700
1998, 4, 17, 4, 1.151470
1998, 4, 18, 4, 0.999267
1998, 4, 19, 3, 0.576461
1998, 4, 20, 2, 0.018207
1998, 4, 21, 6, 0.653311
1998, 4, 22, 6, 0.866281
1998, 4, 23, 6, 0.845126
1998, 4, 24, 6, 0.573766
1998, 4, 25, 7, 0.599732
1998, 4, 26, 8, 0.509161
1998, 4, 27, 1, 0.761708
1998, 4, 28, 1, 1.076140
1998, 4, 29, 1, 0.937273
1998, 4, 30, 1, 0.797492
1998, 5, 1, 1, 0.884322
1998, 5, 2, 1, 1.051330
1998, 5, 3, 1, 0.966456
1998, 5, 4, 2, 0.904059
1998, 5, 5, 2, 1.165240
1998, 5, 6, 3, 1.285430
1998, 5, 7, 3, 1.271270
1998, 5, 8, 3, 1.637710
1998, 5, 9, 3, 2.287950
1998, 5, 10, 4, 2.529130
1998, 5, 11, 4, 2.596850
1998, 5, 12, 4, 2.678160
1998, 5, 13, 4, 3.020410
1998, 5, 14, 4, 3.366540
1998, 5, 15, 4, 3.603500
1998, 5, 16, 5, 3.317490
1998, 5, 17, 5, 3.146680
1998, 5, 18, 5, 3.330420
1998, 5, 19, 5, 2.916120
1998, 5, 20, 5, 2.774380
1998, 5, 21, 5, 2.795490
1998, 5, 22, 5, 2.528150
1998, 5, 23, 5, 2.241380
1998, 5, 24, 5, 1.790340
1998, 5, 25, 6, 1.605950
1998, 5, 26, 6, 1.325040
1998, 5, 27, 6, 1.393080
1998, 5, 28, 6, 1.278200
1998, 5, 29, 6, 1.208610
1998, 5, 30, 6, 0.871986
1998, 5, 31, 6, 0.478872
1998, 6, 1, 5, 0.300395
1998, 6, 2, 4, 0.615545
1998, 6, 3, 4, 0.989796
1998, 6, 4, 4, 0.998710
1998, 6, 5, 4, 1.157210
1998, 6, 6, 4, 1.280720
1998, 6, 7, 4, 1.470860
1998, 6, 8, 4, 1.446950
1998, 6, 9, 4, 1.496850
1998, 6, 10, 4, 1.482280
1998, 6, 11, 5, 1.068160
1998, 6, 12, 5, 0.835726
1998, 6, 13, 5, 0.555313
1998, 6, 14, 5, 0.554634
1998, 6, 15, 6, 0.471623
1998, 6, 16, 7, 0.352658
1998, 6, 17, 7, 0.114753
1998, 6, 18, 1, 0.257035
1998, 6, 19, 2, 0.475390
1998, 6, 20, 3, 0.895313
1998, 6, 21, 3, 0.986226
1998, 6, 22, 3, 1.236320
1998, 6, 23, 3, 1.310310
1998, 6, 24, 3, 1.213470
1998, 6, 25, 3, 1.169660
1998, 6, 26, 3, 1.299440
1998, 6, 27, 3, 1.074600
1998, 6, 28, 3, 1.002730
1998, 6, 29, 3, 0.795423
1998, 6, 30, 4, 0.731951
